as_of,days_left_at_build,player,team,mlb_id,is_hbp_slot,is_frozen,age,hr_alpha,hr_beta,hbp_alpha,hbp_beta,age_factor,pa_per_game,avail_a,avail_b,games_left,games_left_healthy,il_miss,status,proj_hr,proj_hbp
2026-07-19,70,Shohei Ohtani,Bo,660271,0,0,31,528.933,8351.0,64.1633,7951.0,0.994,4.2556,99.0,7.0,64,64,0,Active,16.0,2.1
2026-07-19,70,Pete Alonso,Bo,624413,0,0,31,395.933,8261.0,128.1633,7861.0,0.994,4.2014,105.0,2.0,63,63,0,Active,12.4,4.2
2026-07-19,70,Munetaka Murakami,Bo,808959,0,0,26,136.933,2540.0,14.1633,2140.0,1.018,4.1569,68.0,37.0,65,65,0,Active,9.6,1.2
2026-07-19,70,Jordan Walker,Bo,691023,0,0,24,185.933,5338.0,42.1633,4938.0,1.03,4.1481,101.0,4.0,65,65,0,Active,9.3,2.2
2026-07-19,70,Manny Machado,Bo,592518,0,0,33,326.933,7836.0,24.1633,7436.0,0.988,4.1111,101.0,5.0,64,64,0,Active,10.3,0.8
2026-07-19,70,Andy Pages,Bo,681624,0,0,25,268.933,7100.0,84.1633,6700.0,1.024,4.1679,103.0,3.0,64,64,0,Active,10.1,3.3
2026-07-19,70,Francisco Lindor,Bo,596019,0,0,32,284.933,7090.0,119.1633,6690.0,0.991,4.0854,48.0,59.0,63,63,0,Active,4.6,2.1
2026-07-19,70,Brandon Lowe,Bo,664040,0,0,31,328.933,6737.0,42.1633,6337.0,0.994,4.2879,98.0,9.0,63,63,0,Active,12.0,1.6
2026-07-19,70,Taylor Ward,Bo,621493,0,0,32,290.933,8081.0,62.1633,7681.0,0.991,4.3768,104.0,3.0,63,63,0,Active,9.6,2.2
2026-07-19,70,Salvador Perez,Bo,521692,0,0,36,297.933,7635.0,130.1633,7235.0,0.979,4.1145,97.0,10.0,63,63,0,Active,9.0,4.2
2026-07-19,70,Ty France,Bo,664034,1,0,31,230.933,9515.0,295.1633,9115.0,0.994,3.5089,78.0,28.0,64,64,0,Active,4.0,5.4
2026-07-19,70,Ronald Acuña Jr.,Bo,660670,0,1,28,167.933,4694.0,50.1633,4294.0,1.006,4.2151,59.0,46.0,53,65,12,Injured 10-Day,4.5,1.5
2026-07-19,70,Julio Rodríguez,Bo,677594,0,1,25,294.933,7794.0,95.1633,7394.0,1.024,4.2109,94.0,13.0,63,63,0,Active,9.0,3.0
2026-07-19,70,Jac Caglianone,Kid Named Dinger,695506,0,0,23,139.933,3913.0,45.1633,3513.0,1.036,3.8864,98.0,9.0,63,63,0,Active,8.3,2.9
2026-07-19,70,Eugenio Suárez,Kid Named Dinger,553993,0,0,34,578.933,9751.0,174.1633,9351.0,0.985,3.9541,75.0,30.0,65,65,0,Active,10.7,3.4
2026-07-19,70,Yordan Alvarez,Kid Named Dinger,670541,0,0,29,320.933,6051.0,64.1633,5651.0,1.0,4.2464,104.0,4.0,62,62,0,Active,13.4,2.9
2026-07-19,70,Shea Langeliers,Kid Named Dinger,669127,0,0,28,357.933,6869.0,53.1633,6469.0,1.006,4.3047,94.0,12.0,64,64,0,Active,12.8,2.0
2026-07-19,70,Jo Adell,Kid Named Dinger,666176,0,0,27,309.933,6880.0,135.1633,6480.0,1.012,4.0797,104.0,3.0,63,63,0,Active,11.4,5.2
2026-07-19,70,Willy Adames,Kid Named Dinger,642715,0,0,30,337.933,7973.0,37.1633,7573.0,0.997,4.1278,99.0,7.0,64,64,0,Active,10.4,1.2
2026-07-19,70,Jose Altuve,Kid Named Dinger,514888,0,0,36,255.933,7492.0,51.1633,7092.0,0.979,4.1552,82.0,26.0,62,62,0,Active,6.5,1.4
2026-07-19,70,Kyle Stowers,Kid Named Dinger,669065,0,0,28,214.933,5847.0,77.1633,5447.0,1.006,4.114,80.0,27.0,63,63,0,Active,7.2,2.7
2026-07-19,70,Kazuma Okamoto,Kid Named Dinger,672960,0,0,30,146.933,3155.0,39.1633,2755.0,0.997,4.0519,101.0,5.0,64,64,0,Active,11.5,3.5
2026-07-19,70,Michael Busch,Kid Named Dinger,683737,0,0,28,295.933,7434.0,111.1633,7034.0,1.006,4.2993,103.0,3.0,64,64,0,Active,10.7,4.2
2026-07-19,70,Randy Arozarena,Kid Named Dinger,668227,1,0,31,319.933,9859.0,329.1633,9459.0,0.994,4.145,97.0,10.0,63,63,0,Active,7.6,8.2
2026-07-19,70,Aaron Judge,Kid Named Dinger,592450,0,1,34,507.933,7333.0,74.1633,6933.0,0.985,4.2121,65.0,40.0,53,65,12,Injured 10-Day,9.4,1.5
2026-07-19,70,Matt Chapman,Kid Named Dinger,656305,0,1,33,236.933,7041.0,76.1633,6641.0,0.988,4.0968,90.0,16.0,52,64,12,Injured 10-Day,6.0,2.1
2026-07-19,70,Bobby Witt Jr.,Swank's Shanks,677951,0,0,26,289.933,8135.0,70.1633,7735.0,1.018,4.2707,99.0,8.0,63,63,0,Active,9.0,2.3
2026-07-19,70,Kyle Schwarber,Swank's Shanks,656941,0,0,33,539.933,8287.0,88.1633,7887.0,0.988,4.2889,101.0,6.0,63,63,0,Active,16.4,2.9
2026-07-19,70,Jazz Chisholm Jr.,Swank's Shanks,665862,0,0,28,369.933,8870.0,62.1633,8470.0,1.006,3.9394,98.0,7.0,65,65,0,Active,10.0,1.8
2026-07-19,70,Riley Greene,Swank's Shanks,682985,0,0,25,317.933,7612.0,50.1633,7212.0,1.024,4.1168,103.0,3.0,64,64,0,Active,10.9,1.8
2026-07-19,70,Hunter Goodman,Swank's Shanks,696100,0,0,26,334.933,6088.0,54.1633,5688.0,1.018,4.0916,97.0,11.0,62,62,0,Active,12.8,2.2
2026-07-19,70,Fernando Tatis Jr.,Swank's Shanks,665487,0,0,27,229.933,7403.0,74.1633,7003.0,1.012,4.2409,103.0,3.0,64,64,0,Active,8.3,2.8
2026-07-19,70,Vinnie Pasquantino,Swank's Shanks,686469,0,0,28,251.933,7130.0,54.1633,6730.0,1.006,4.1429,78.0,29.0,63,63,0,Active,6.8,1.5
2026-07-19,70,Byron Buxton,Swank's Shanks,621439,0,0,32,355.933,6207.0,90.1633,5807.0,0.991,4.2696,81.0,26.0,51,63,12,Injured 10-Day,9.4,2.6
2026-07-19,70,Seiya Suzuki,Swank's Shanks,673548,0,0,31,302.933,7319.0,46.1633,6919.0,0.994,4.1639,88.0,18.0,64,64,0,Active,9.1,1.5
2026-07-19,70,Miguel Vargas,Swank's Shanks,678246,0,0,26,235.933,6988.0,81.1633,6588.0,1.018,4.2206,102.0,3.0,65,65,0,Active,9.2,3.3
2026-07-19,70,Willson Contreras,Swank's Shanks,575929,1,0,34,266.933,6386.0,212.1633,5986.0,0.985,4.0615,96.0,9.0,65,65,0,Active,9.9,8.6
2026-07-19,70,Carlos Correa,Swank's Shanks,621043,0,1,31,197.933,7678.0,26.1633,7278.0,0.994,4.125,38.0,70.0,7,62,55,Injured 60-Day,0.3,0.0
2026-07-19,70,Juan Soto,deep drivers,665742,0,0,27,436.933,7909.0,33.1633,7509.0,1.012,4.15,86.0,21.0,63,63,0,Active,11.7,0.9
2026-07-19,70,Nick Kurtz,deep drivers,701762,0,0,23,280.933,5216.0,27.1633,4816.0,1.036,4.303,98.0,8.0,52,64,12,Injured 10-Day,11.5,1.2
2026-07-19,70,José Ramírez,deep drivers,608070,0,0,33,323.933,7508.0,49.1633,7108.0,0.988,4.1964,78.0,29.0,51,63,12,Injured 10-Day,6.7,1.1
2026-07-19,70,James Wood,deep drivers,695578,0,0,23,327.933,7284.0,47.1633,6884.0,1.036,4.4604,105.0,2.0,63,63,0,Active,12.9,1.9
2026-07-19,70,Ketel Marte,deep drivers,606466,0,0,32,341.933,7243.0,70.1633,6843.0,0.991,4.2537,100.0,6.0,64,64,0,Active,12.0,2.6
2026-07-19,70,Pete Crow-Armstrong,deep drivers,691718,0,0,24,295.933,7153.0,113.1633,6753.0,1.03,4.2246,104.0,2.0,64,64,0,Active,11.3,4.4
2026-07-19,70,Zach Neto,deep drivers,687263,0,0,25,304.933,7377.0,148.1633,6977.0,1.024,4.3162,102.0,5.0,63,63,0,Active,11.0,5.5
2026-07-19,70,Adley Rutschman,deep drivers,668939,0,0,28,169.933,5994.0,29.1633,5594.0,1.006,4.1121,73.0,34.0,63,63,0,Active,5.0,0.9
2026-07-19,70,George Springer,deep drivers,543807,0,0,36,271.933,6891.0,74.1633,6491.0,0.979,4.2315,74.0,32.0,64,64,0,Active,7.3,2.2
2026-07-19,70,Rafael Devers,deep drivers,646240,0,0,29,500.933,10920.0,71.1633,10520.0,1.0,4.1522,104.0,2.0,64,64,0,Active,12.0,1.8
2026-07-19,70,CJ Abrams,deep drivers,682928,1,0,25,272.933,7566.0,163.1633,7166.0,1.024,4.1481,101.0,6.0,63,63,0,Active,9.1,5.6
2026-07-19,70,Trevor Story,deep drivers,596115,0,1,33,157.933,5014.0,45.1633,4614.0,0.988,4.0988,47.0,58.0,10,65,55,Injured 60-Day,0.6,0.2
